tweet_id,tweet_text
1,@Ellieofficial22 Happy birthday sweetheart.  Many more to come.
2,@Incogneko woops hope i didn't miss to say happy b-day!
3,"RT @PbbFanAccc: @kweeenella Eyeshadow

HAPPY 30K FOLLOWERS ELLA"
4,"RT @photobybaba: There are so many beautiful reason to be happy. JULIA BARRETTO

JustJuliaXXIV https://t.co/dd7n8ajCNH"
5,RT @TandugonAizyl: LIOFER I'M SO SORRY ! HAPPY BIRTHDAY. ILOVEYOU â¤
6,"It's hard for me to say, I'm jealous of the way. You're happy without me."
7,"RT @CinderELLAofc_: HAPPY 30K FOLLOWERS ELLA
@ellacayabyab_"
8,"Damn heâ€™s only 21, he got a bright future. Happy G day to a LA rep https://t.co/IwSA7go8GG"
9,"@UnclePamilerin HAPPY BIRTHDAY OGA MI, WISHING YOU ALL THE BEST IN LIFE... YOUR NEW AGE WILL OPEN DOOR TO MORE BLESâ€¦ https://t.co/9b8rSq6r0A"
10,@skkillett Happy birthday bby ily
11,"RT @akira0053: Happy Valentine's Day!  ğŸ“ğŸ’ğŸ«ğŸ’€
#TAKAMORI #artsofashes #callillust https://t.co/qSLepSxA73"
12,"RT @bhuepesh: Happy wedding anniversary to these loveliesğŸ¥°ğŸ˜
My fav @AnjanaVJ akka â¤ and @moulistic annağŸ’•ğŸ’•ğŸ’• 
ğŸ¥°such a caring and coolest persâ€¦"
13,happy birthday @laintrepida ğŸ’•ğŸ’• https://t.co/6JgCTiGojE
14,"RT @xavierofficials: not happy, not sad. just empty, like my wallet."
15,@b0mbchell_ happy birthday to you ğŸ™ğŸ¾
16,RT @FKAkai_: happy international womenâ€™s day to the baddest bitches alive https://t.co/2ysgTBAwXk
17,"RT @iamMaryamRosy: Happy Birthday bro @itz_Suresh_Vj  ğŸ‚ğŸ°ğŸ¥³ğŸ¤©ğŸ’¥

#Master /@actorvijay â¤ï¸
#TeamThalapathyBloods 
#Thalapathy65 https://t.co/rkhJâ€¦"
18,RT @MTV: HAPPY BIRTHDAY to @BTS_twt's very own #SUGA! ğŸ’œğŸŒŸ https://t.co/P4GjgbOPEB
19,"â€œHey honey! Happy international womenâ€™s day. Say, how bout we celebrate this by having you make dinner!â€ https://t.co/oDB4GA0yZF"
20,"RT @xavierofficials: not happy, not sad. just empty, like my wallet."
21,RT @ahemyg: these photos just make me happy. https://t.co/ocJNKw6hR4
22,"@Netjeretkhau 
 Happy birthday kiddo, seeing that I'm on eastern time and it's after midnight here I'm going to calâ€¦ https://t.co/YTvmiFI2yr"
23,RT @rashtrapatibhvn: I am happy to know that 65 percent of the students in this university are women. Our daughters and sisters are breakinâ€¦
24,"RT @yedaminoona: Mashiho can finally play with Kotetsu again.
Asahi can now personally bond with his baby sister.
Haruto can eat his mom'sâ€¦"
25,@ChenRcj happy level up day bb ğŸ‚ğŸ‚â¤ï¸â¤ï¸
26,RT @ahemyg: these photos just make me happy. https://t.co/ocJNKw6hR4
27,"RT @tagsenchemistry: Look who's trending at top 33 nationwide ğŸ‘€ 

""#DONBELLEmpire"" is trending now. Again, Happy DonBelle Day DonBelle andâ€¦"
28,RT @da_keebabyy01: I can sit in my room for hours and be happy as hell lol. Yâ€™all need to learn how to be alone.
29,"RT @konic_keso: happy lunchtime to my fellow filokonics. have you been streaming? share me your setup!

IKON MAKES ME PROUD
#iKON #ì•„ì´ì½˜ @YG_â€¦"
30,"RT @JohnnyThorFish: Sabi nga, faith without action is dead.

I'm so proud &amp; happy sa pamilyang 'to because we don't just pray &amp; hope for goâ€¦"
31,@halocloudss OMG HAPPY EARLY BIRTHDAY ILY
32,levi deserves to be happy idc isayama ull end aot w levi opening his tea shop and getting more than 3 hours of sleeâ€¦ https://t.co/5K0Nsvk8Ye
33,"RT @CancerTerms: #Cancers are basically happy, optimistic people with a cheerful &amp; hopeful outlook on life."
34,"RT @Kamille451: .@EricaNlewedim I pray today brings you many reasons to be happy. Your day is declared blessed, AmenğŸ™ğŸ¾ 

#EricaTheStandardâ€¦"
35,"RT @joonskosmos: Fatima living every armyâ€™s dream ğŸ’œ she got to ask them amazing questions, tell them borahae, AND wish Yoongi a happy birthâ€¦"
36,"Congrats, kween Ella

HAPPY 30K FOLLOWERS ELLA https://t.co/Aw9TaMj4NW"
37,RT @rashtrapatibhvn: I am happy to know that 65 percent of the students in this university are women. Our daughters and sisters are breakinâ€¦
38,RT @ahemyg: these photos just make me happy. https://t.co/ocJNKw6hR4
39,RT @TheNAHappyHour: This week The NA Happy Hour is teaming up with the @afbeerclub for an incredible Transatlantic Happy Hour. We will talkâ€¦
40,RT @KimPandi4: Happy 1M views!! https://t.co/5CQSWaz9DD
41,somtimes when i see a strech of wall that has nothing intersting on it i turn towards it and i give a thumps up befâ€¦ https://t.co/JFdNSTJ60v
42,"RT @pwetnijulia: your happiness is always what matters the most. stay happy and in love. @barrettojulia

JustJuliaXXIV"
43,RT @rashtrapatibhvn: I am happy to know that 65 percent of the students in this university are women. Our daughters and sisters are breakinâ€¦
44,RT @ahemyg: these photos just make me happy. https://t.co/ocJNKw6hR4
45,"RT @Jessicacm29: Happy thirty thousand  followers Kween @ellacayabyab_ 

HAPPY 30K FOLLOWERS ELLA https://t.co/ABq8jSOOtX"
46,"RT @_Hornik_: Happy birthday to the best song in baseball, Meet the Mets https://t.co/Y5ArBgalN9"
47,@___ekababy Happy Birthday Dearie ğŸ¤©ğŸ¤©
48,RT @lanaamontanaa: Happy International Womenâ€™s Day ğŸ’ https://t.co/2iUctaAbzv
49,"RT @BingSwap: ğŸ“£We are Happy to Announce BingSwap Official Airdrop is Now Live

ğŸ”·People who trade before 25 Feb on #Pancakeswap they are eliâ€¦"
50,"RT @KinseyBlake: heyy! I am back, baby. âœ…

&amp; happy to be booking, vegas âœ…

website is updated âœ…

see you soon âœ…

rt for rt â™»ï¸ğŸ’šâ™»ï¸ https://t.â€¦"
51,"RT @jojoansett: Anyway, Iâ€™m happy and I refuse to let anything ruin this, bye ğŸ’•"
52,"RT @NintendoAUNZ: Happy #MAR10Day! March 10th is a special time of the year, full of heroic moustaches and mighty jumps. Which Mario game aâ€¦"
53,"RT @dailyasahi_: [DROP THE TAGS]: Take your time on Japan Asahi and Be happy.ğŸ˜Š

WELCOME HOME J-LINE 
@treasuremembers
#ãƒˆãƒ¬ã‚¸ãƒ£ãƒ¼ #íŠ¸ë ˆì € #TREASUREâ€¦"
54,@nickorloff Stupid and tone deaf. And a combo of knowing which side their bread is buttered on and who they identifâ€¦ https://t.co/DBMq2fLejt
55,"RT @FallonTonight: Happy birthday, SUGA! ğŸ¥³ğŸ’œ

#HappyBirthdayYoongi https://t.co/rSil9LKK3F"
56,@BTS_twt Happy birthday Suga
57,@drsammy96 Happy Birthday my brother... Keep living
58,"@UberFacts â€œMoney never made a man happy yet, 
nor will it. 
There is nothing in its nature 
to produce happiness.â€¦ https://t.co/lI0bLI4OeN"
59,RT @ahemyg: these photos just make me happy. https://t.co/ocJNKw6hR4
60,"RT @xavierofficials: not happy, not sad. just empty, like my wallet."
61,RT @milkymengs: JAPANESE FANSITES ARE SO HAPPY TOO. IT'S THEIR TIME ğŸ“¸ â™¥ï¸
62,RT @shihofile: eyes don't lie and it shows how happy mashiho is ğŸ¥º https://t.co/7dZQf1QHK2
63,@ChitranjanGaga1 Happy birthday ğŸŒ¹
64,"RT @ActualAero: Today's the only day you can retweet this!

Happy #Mar10Day ğŸ„ https://t.co/fxPsBXK8VX"
65,"RT @xavierofficials: not happy, not sad. just empty, like my wallet."
66,"RT @Louis_Tomlinson: @skyleridk Hows this , Larry is the biggest load of bullshit I've ever heard. I'm happy why can't you accept that."
67,RT @TravelToEritrea: This is Saba First lady of #Eritrea. I was very young when my sister told us she was taking evening classes with Saba.â€¦
68,RT @Colby1k_: Blessed to see another year ğŸ¤ğŸ¾ Happy glo day to meğŸ¥³
69,"RT @itsLifeLines: iâ€™m not sad, but iâ€™m also not happy"
70,"RT @hannieebeear: @ellamymain Sweet po hehe

HAPPY 30K FOLLOWERS ELLA"
71,RT @ahemyg: these photos just make me happy. https://t.co/ocJNKw6hR4
72,RT @FILMDILFS: happy birthday oscar isaac https://t.co/xvVWHHJ0su
73,"RT @BingSwap: ğŸ“£We are Happy to Announce BingSwap Official Airdrop is Now Live

ğŸ”·People who trade before 25 Feb on #Pancakeswap they are eliâ€¦"
74,"RT @Hubeeert7: the smallest things make me happy, you donâ€™t even know"
75,"RT @KSurendra41: @UPRERAofficial
@dmgbnagar
@myogiadityanath
@HardeepSPuri @MoHUA_India
Moments of pride. Builders are happy in your tenureâ€¦"
76,"you pulled the weight and left me standing here alone
i couldn't believe that you'd be happy on your own"
77,RT @BvsRavi: Happy birthday dear @ganeshbandla Anna ! God bless you with a â€œPOWERâ€ful blockbuster very soon!!
78,Today am celebrating these two brothers and friends of mine. Happy birthday may you live many more years. Thank youâ€¦ https://t.co/8yUJti1BSi
79,@ghaidaaf104 Happy birthdayğŸˆâ¤ï¸
80,"@devilsbackbone_ he take a sip of his wine and place the glass on the coffee table before turning to you.

""why wouâ€¦ https://t.co/rMQRzROdBO"
81,"RT @AmyMacedo: Honestly if you take a moment to make a list of the things youâ€™re grateful for in your life, youâ€™ll realize just how fuckingâ€¦"
82,Kindly make this a strict rule not to keep children in ur lap while driving. That makes ur child happy for a whileâ€¦ https://t.co/aR0a4gbRF9
83,"HAPPY 30K FOLLOWERS ELLA
@ellacayabyab_"
84,@ZinShys Happy birthday zinat ğŸ”¥ğŸ–¤
85,RT @ShyKigurumiBoy: My pal @NuggetsResort was happy to help me draw up concept art for my Ditto zentai suit. It'll be very simple; basicallâ€¦
86,@xRedCap For the reveal itself I imagine they'd take the safe route with a remix of Full Force but I'd be extra happy we get anything lol
87,"RT @manifestnow1111: Affirm: 

It is my right to be rich, happy, and successful. Money flows to me freely, copiously, and endlessly."
88,@hamsterTypes Whatever makes mama happy!!
89,"Happy birthday to youuu!!! @PenielShin

#ë§ˆì´_ë°œë Œíƒ€ì¸_í”„ë‹ˆ_ë°ì´
#ITS_PENIEL_DAY https://t.co/76iSaTrqoK"
90,RT @MTV: HAPPY BIRTHDAY to @BTS_twt's very own #SUGA! ğŸ’œğŸŒŸ https://t.co/P4GjgbOPEB
91,Happy Birthday @SanjayRattaninc https://t.co/hKX5rm37tG
92,"RT @Abbeytips101: Happy birthday to one of my top Dawg. @pbtips_ 
Professional tipster ğŸ¦ğŸ¦
May your days be long bro.
Continue to thrive andâ€¦"
93,A Happy Place ! The HangAwt 1632ğŸ”¥ğŸ”¥ğŸš€ğŸš€ https://t.co/Yc5aznc3xy
94,@Demialaga @_olowoayo Happy birthday
95,@Ubfreaky happy belated birthday Broooooo! ğŸ¤˜
96,RT @kjhnieI: happy anniversary to this minhyun https://t.co/rXLxcPT0dz
97,"RT @OnePieceAnime: Happy birthday also to Emperor of the Sea, Red-Haired Shanks ğŸ´â€â˜ ï¸ğŸ» https://t.co/duyCIey63q"
98,RT @cheencao: happy womens day to all daughters who inherit their dad's anger issues
99,PLSSSS YOSHI BE HAPPY https://t.co/fjRGguVoEe
100,"RT @stanmygirl: @kweeenella Text, spicy, oreos

HAPPY 30K FOLLOWERS ELLA"
