tweet_id,tweet_text,polarity
1,Come hangout and enjoy the stream and see if we can get some Warzone DUBS! Would love to have some of yall there!â€¦ https://t.co/IMKkfPtQDi,positive
2,Namjoon best boy Namjoon best leader  Namjoon you're amazing Namjoon we love you Namjoon best boy Namjoon best leadâ€¦ https://t.co/d7UwBe82qj,positive
3,@carlquintanilla Gotta love the Fed giving us this smooth market functioning! This is great for individual investorâ€¦ https://t.co/MOdbd3GIgV,positive
4,"RT @AMedibles: ğŸ€POP-UP MARKETğŸ€
In celebration of Womenâ€™s International Day come out this Saturday, and show love/support for all these hardâ€¦",positive
5,I love walking into the cafeteria during lunchtime to refill my water bottle because I get a glimpse of our sweet sâ€¦ https://t.co/A7KwtSAcRT,positive
6,RT @itgoesNitsgoldn: ZAYN HAS THE BIGGEST DICK PLEASE KING PUT MFS STRAIGHT LOVE HIM FOR THIS SO MUCH,neutral
7,"tubbo,,,, for the love of god,,,,, think before you speak,,,,,, Please",positive
8,"RT @BryceChen21: Thanks Coach VandeBossche for showing some love!! ğŸ”¥
@BlueHawkFB  @CoachVande37 https://t.co/waJ1KiKQpN",positive
9,@jhiggins2987 I love that all of my previously favourite bands are trash ğŸ™ƒ,positive
10,"RT @iamAbode: ğŸ‘†An SS3 student decided to propose to his attractive English teacher. 

During a class assignment, he slipped a love letter iâ€¦",positive
11,"Im getting off social media until these songs are gone forever:

OH NO NO NO

HEY IM ON VACATION

DONT YOU WANT SOMâ€¦ https://t.co/3jmWDOhb7Y",positive
12,RT @heaven_alen: @sleepyhead_x I Love youuu,positive
13,"RT @vikibaggins: This was supposed to be just a little character study but I liked it so much I had to finishâ€™em.

Theyâ€™re Stephen and Gracâ€¦",negative
14,RT @Saffroniser: too much love for Porkies... https://t.co/gN4JhW6zYQ https://t.co/x77UAy9u7M,positive
15,@_Queen_Fifi happy birthday love ğŸ¤,positive
16,@inkyboiii i fkn love purple pens,positive
17,"@3d_historian you will only find smoke and mirrors. I hope, instead, you discover YOU are real, authentic, flawed,â€¦ https://t.co/wfIjsA7L5J",positive
18,@PhoenixDraconi2 FUCK I LOVE THIS AGSHSJAJA,positive
19,"RT @BTSPressData: ""@coldplay came to Korea about 3 years ago &amp; me &amp; J-Hope went to their concert and we watched â€˜Fix Youâ€™ &amp; it meant so mucâ€¦",negative
20,"RT @TheCharlesIsidi: There's the God kind of love that keeps going back even in the possibility of a rejection.

I was telling a friend a fâ€¦",positive
21,"RT @Adoring_selena_: @coolfish1313 @sgomez2207 WE LOVE YOU SELENA 
WE LOVE YOU SELENA
WE LOVE YOU SELENA
WE LOVE YOU SELENA
WE LOVE YOU SELâ€¦",positive
22,"RT @booksmiles1: Time for another chance to win six  great books for an end-of-March wheel spin!! Teachers only. 
RT, tag, and show the lovâ€¦",positive
23,RT @babyybry: love seeing my friends winning and prospering ğŸ’,positive
24,"RT @WallStreetSilv: BREAKING NEWS!!!

It was @KinesisMonetary that donated $53,000 to wallstreetsilver! Everyone show them love !
#BREAKINGâ€¦",positive
25,RT @aproko_doctor: My friend @RicHassani sent me a gift this morning. He now has his personal clothing line. Please support him. https://t.â€¦,positive
26,"RT @RobertBohan: Please retweet

My vision of art is that it should speak readily to the viewer &amp; share emotions like love, hope, empathy &amp;â€¦",positive
27,RT @AyeeYoYeezy__: Letâ€™s Roll Friendsssss ğŸ¤ğŸ¾ğŸ’ƒğŸ¾ğŸ’ƒğŸ¾ğŸ•ºğŸ¾,neutral
28,@Malibu_Gaga ğŸ¥ºğŸ¥º i love you so much,positive
29,@CaptPolitical ğŸ¤¦ğŸ½â€â™€ï¸ Major is a rescue dog. That means he didnâ€™t love with â€œloving familyâ€ during formative momentsâ€¦ https://t.co/QbBa41L5Vs,positive
30,"RT @raawrnge: Selena asked us ""who says you're not worth it"".. now we're asking the same question. WE LOVE YOU SELENA ğŸ’ https://t.co/D93k11â€¦",positive
31,RT @DeJahJNicole: I love the way babies smell .. like why do they smell so good ğŸ˜‚,positive
32,RT @LENATHEMOON: i love miya,positive
33,RT @KMUZNowPlaying: Mickey Gilley - True Love Ways,positive
34,@StrayKiss127 BUT I STILL LOVE YOU MOREEE,positive
35,@TranquiloSZN Yes we love the king of darkness EVIL https://t.co/bdhXXdLtz7,positive
36,RT @SeIenaxririi: I thought everyone knew the Grammys where rigged and bullshit when they nominated Yummy multiple times and didn't give Loâ€¦,negative
37,"RT @_ariel888_: â¤ï¸
Those in a separation with
Aries, Gemini, Scorpio, Capricorn

Thereâ€™s new beginning, balance offer of love coming in froâ€¦",neutral
38,RT @Uosipaw: i love my reply guys but i wish there were more reply LADIES,positive
39,"RT @aiplus_eu: The â€˜I Love Algorithmsâ€™ cards created by the #Stanford School, explain the fundamentals of six common #MachineLearning #algoâ€¦",positive
40,@samslostshoee I LOVE HIM I LOVE HIM SO MUCH,positive
41,@Mykiss951 hi! can you guys please play let me love you like a woman by lana del rey? thank you.,positive
42,RT @sarahlugor: old spongebob was so charmingly ugly like i love it very much https://t.co/FK57lU0ZTe,positive
43,@RossLynch And you too @RossLynch. Be safe out there. Love ya.,positive
44,My sister can always tell when somethingâ€™s wrong... I love that girl ğŸ–¤,positive
45,maybe i can really see jaemin as suga (too) hes so lovely hed be the cutest teacher and kids would love him ğŸ¥ºğŸ¥º https://t.co/TUdvWNmZfa,positive
46,"@amymelissaestes We need you here and love you, in dark  and light, @amymelissaestes",positive
47,RT @SimonSays_OBEY: Iâ€™m still full of love.. I just cant give it out how I use to no more gangsta,positive
48,"RT @browniemonie: Completely in love with u ğŸ’˜

#NSD #NCTzenSelcaDay #NCT127 #MARKLEE @NCTsmtown_127 @NCTsmtown https://t.co/iARA1XVhuD",positive
49,"This song randomly came on just now........ Today is a Great Day! This Song is Everything to Me! Those who know, Iâ€¦ https://t.co/WPQkL6la5i",positive
50,RT @HOULENADAILY: we literally grew up with you. we love you selena â¤ï¸ https://t.co/IiJffllH4u,positive
51,@kthclvt itâ€™s so much easier and feels like a safe place... i just love it here so much more,positive
52,RT @vlexdro: love a â€œgimme kissâ€ ass girl ğŸ˜© Iâ€™m finna give u head hold on ğŸ˜­ğŸ˜­,positive
53,"RT @bruna23lima: I'm sick... wtf

Just found out my brother lost his life in a traffic collision to a drunk driver this  morning. He was aâ€¦",negative
54,"I love this. This is exactly the kind of vibes I'd be rocking if I had to fly during this parkour. Hell, even afterâ€¦ https://t.co/nUqXDEUfCA",positive
55,"RT @BTSPressData: ""@coldplay came to Korea about 3 years ago &amp; me &amp; J-Hope went to their concert and we watched â€˜Fix Youâ€™ &amp; it meant so mucâ€¦",negative
56,"@adelescave I canâ€™t even help it, I love you so much my bestie forever ğŸ¤ğŸ¤ğŸ¤",positive
57,@lawleysdjs @simpIecv @corbynspolaroid we love youâ˜¹ï¸,positive
58,RT @tuckedivy: She got bullied and hated for no reason while being one of the most unproblematic artist   i mean people made fun of her heaâ€¦,positive
59,I love you (2012)          Thunder Fire you (2021) https://t.co/zT2fw8ECWJ,positive
60,@AMPMTALK Love Anchovies,positive
61,@Jessisawanderer Love these photos :) #TRLT,positive
62,@zaynmalik period king love u,positive
63,"Donney Hathaway-Love, Love, Love",positive
64,"RT @_bobo_yii_sha: Because I said I love you,  you rush go add me to your family WhatsApp group. https://t.co/qEcxQpOnsR",positive
65,RT @deansintro: 5 years ago dean did a love call to iu for a collab and itâ€™s finally happening https://t.co/CPN7jF05Qo,positive
66,"âš¾ The best thing in our life is love. ğŸˆREQUEST @dimash_official @MTV #FridayLivestream 
 ğŸŒ¹ğŸ¥‡ğŸğŸŒº",positive
67,WE LOVE YOU SELENA https://t.co/7h5uSAGePa,positive
68,"RT @fizz_0022: #HAPPYSUGADAY #SUGA 
Love forever https://t.co/uChDRRMdna",positive
69,"RT @historyartarch: In the wake of all this #MeghanMarkle nonsense, letâ€™s flood Twitter with love for #KateMiddleton ğŸ¤ @RoyalFamily https:/â€¦",neutral
70,What you will do if you start fall in love with someone but that someone just be good with you as friend? https://t.co/Wt4DYCz9Ue,positive
71,@RARESOOYA omg i love being a sooya!!ğŸ˜©,positive
72,"@queennandya @kristtps @stjinx_maya @KSLEDBDProject PERAYA LOVE YOU @kristtps @stjinx_maya 
â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸
â™¥ï¸â€¦ https://t.co/LrQ1fgTOCa",positive
73,RT @nayksburner: Its not even hard to stick to one personğŸ˜­ğŸ¤£ yall just love cheating,positive
74,@nugmob Jk tho that sounded cocky but love man â¤ï¸,positive
75,Love to see itğŸ˜» https://t.co/K3yQz9luBw,positive
76,RT @cmsholdings: I love that its 2021 and these coinbase listings still hit so hard,positive
77,@JacobWhitesides I LOVE RHIS SO MUCH WTF,positive
78,RT @fireboydml: i should stay away from these women but these classic love songs wonâ€™t write themselves.,positive
79,@mpilenhle_ I love you.ğŸ¥ºâ¤ï¸,positive
80,RT @DeJahJNicole: I love the way babies smell .. like why do they smell so good ğŸ˜‚,positive
81,Iâ€™m probably in a minority here but itâ€™s Little Big League and For Love of the Game. Canâ€™t choose between them. https://t.co/GBd8DviDDg,positive
82,RT @rumblebaII: I love this fucking game LMAOOOOOO https://t.co/tdKRH6Z6jz,positive
83,"RT @JonasSivuyile: I can never blame #Somizi for being in love and taken for a poes, it can happen to anyone. On the flip side, Mohale justâ€¦",positive
84,What is the first hill or mountain you climbed (perhaps it was your first) that gave you a love for mountains? Inspâ€¦ https://t.co/pEP4e4pfmR,positive
85,"RT @DrewDiligencee: $FTEG not getting the love it deserves. Hereâ€™s what we have coming up:

-New Twitter to release news and current
-Attorâ€¦",neutral
86,"RT @SSR_Minnie: @__Mishtii__ Ok..then love you ğŸ˜ŒğŸ˜˜

Self Made Sushant",positive
87,@LauraPaters I would love that ğŸ˜ğŸ˜ğŸ˜,positive
88,"RT @badgalselIy: can I get 1 million replies with ""WE LOVE YOU SELENA"" ğŸ¥º",positive
89,RT @jazYOUsoBad: stack yo money &amp; let love find you ğŸ’•,neutral
90,RT @naturallynyy: i cannot wait to experience being loved the way i love.,positive
91,I love how clean her house is.. https://t.co/dKcq11Fc8A,positive
92,"RT @Broke2dope: Blo5k Lil A and Trouble Show love to the A in New Visuals for ""Atlanta"" https://t.co/TFSQfDENYk https://t.co/YyaCHpxXX1",positive
93,RT @taysuxks: I had to leave you to love myself,positive
94,"RT @melanatedangel_: Love Messages ğŸ’“
Cancer, Scorpio, Pisces 

You may have pulled back from the love department recently bc you kept beingâ€¦",positive
95,I LOVE U BESTIE https://t.co/P6mM8j7jeN,positive
96,@LukeBryanOnline @abbylebmusic Love to watch American Idol â¤ï¸,positive
97,RT @itsmariannnna: meet cute at the vaccination clinic call that moderna love,positive
98,â€œMy Husband Doesnâ€™t Know Iâ€™m Transâ€ https://t.co/3CVdkBGZuC,positive
99,@xinyanlover ... never i love gay people !! ğŸ¥ºğŸ¥ºğŸ’–ğŸ’“ğŸ’•ğŸ’– i love everyone even if theyâ€™re normal or gay ğŸ¥ºğŸ’–,positive
100,"RT @Beingchanchal: For some personal reasons, i may be late to come to the trend today but it is the love for Salman Khan for which came heâ€¦",positive
